order_id,order_date,amount,product_id,customer_id
1,1/15/2023,150,101,201
2,1/20/2023,200,102,202
3,1/25/2023,75.5,101,203
4,2/5/2023,300,103,201
5,2/12/2023,125,102,204
6,2/18/2023,450,104,205
7,2/25/2023,180,101,206
8,3/10/2023,220,105,202
9,3/15/2023,90,102,207
10,3/20/2023,310,103,208
11,3/28/2023,275,104,201
12,4/5/2023,120,106,209
13,4/12/2023,180,101,210
14,4/18/2023,400,107,202
15,4/25/2023,95,102,211
16,5/3/2023,220,105,212
17,5/11/2023,350,108,201
18,5/19/2023,130,101,213
19,5/27/2023,280,104,214
20,6/5/2023,190,102,215
